"desc","img"
"Plate 14.  The California Sea Lion.  Zalophus californianus (Less.), Allen.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4301/ProportionalFixedWidth/figb027037836x800x800.jpg"
"Plate 15.  The Harbor Seal.  Phoca vitulina, L.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4302/ProportionalFixedWidth/figb027137836x800x800.jpg"
"Plate 16.  The Harp Seal.  Phoca groenlandica, Fabricius.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4303/ProportionalFixedWidth/figb027237836x800x800.jpg"
"Plate 17.  The Ringed Seal.  Phoca foetida, Fabricius.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4304/ProportionalFixedWidth/figb027337836x800x800.jpg"
"Plate 18.  The Ribbon Seal, male and female.  Histriophoca fasciata (Zimmerman),Gill.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4305/ProportionalFixedWidth/figb027437836x800x800.jpg"
"Plate 19.  The West Indian Seal.  Monachus tropicalis, Gray.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4306/ProportionalFixedWidth/figb027537836x800x800.jpg"
"Plate 20.  The Hooded Seal.  (Adult and young.)  Cystophora cristata (Erxl.),Nilss.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4307/ProportionalFixedWidth/figb027684854x800x800.jpg"
"Plate 21.  The Gray Seal.  Halichoerus gripus (Fabricius), Nilss.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4308/ProportionalFixedWidth/figb027784854x800x800.jpg"
"Plate 22.  The Square Flipper Seal.  Erignathus barbatus (Fabricius), Gill.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4309/ProportionalFixedWidth/figb027884854x800x800.jpg"
"Plate 23.  The Sea Elephant.  Macrorhinus angustirostris, Gill.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4310/ProportionalFixedWidth/figb027984854x800x800.jpg"
"Plate 24.  A map of the world showing the geographical distribution of the HairSeal family.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4311/ProportionalFixedWidth/figb028084854x800x800.jpg"
"Plate 25.  A map of the world showing the geographical distributionof the walruses, fur seals, sealions, and sea elephants.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4312/ProportionalFixedWidth/figb028184854x800x800.jpg"
"Plate 26.  The countenance of Callorhinus.  A life study of an adult malefur seal.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4313/ProportionalFixedWidth/figb028284854x800x800.jpg"
"Plate 27.  The Fur-seal.  Callorhinus ursinus.  a. Old Seecatch or male, 8 to24 years old; b. Young See-catch 6 to 8 years old; c. Holluschickie, oryoung males, 2 years old; d. Matkah or mother nursing her pup; e. Cowfanning herself; f. Cow sleeping; 
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4314/ProportionalFixedWidth/figb028384854x800x800.jpg"
"Plate 28.  Sundry seal sketches on the Pribylov Islands.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4315/ProportionalFixedWidth/figb028484854x800x800.jpg"
"Plate 29.  Hauling and breeding grounds of the fur-seal.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4316/ProportionalFixedWidth/figb028541873x800x800.jpg"
"Plate 30.  The north shore of St. Paul's Island, Pribylov Group.  Looking over a wing of the great Norastoshoah Rookery.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4317/ProportionalFixedWidth/figb028641873x800x800.jpg"
"Plate 31.  Pelagic attitudes of the fur-seal.  1. Position while sleeping.  2.Position when rising to breathe, survey, &c.;  3. Position when scratching.  4.Dolphin jumps.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4318/ProportionalFixedWidth/figb028741873x800x800.jpg"
"Plate 32.  Fur-seals sporting around the Bidarrah.  A view of the Reef Pointand Gorbatch Rookery on the horizon.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4319/ProportionalFixedWidth/figb028841873x800x800.jpg"
"Plate 33.  The Manatee.  Trichechus manatus, L.  Manatee feeding.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4320/ProportionalFixedWidth/figb028941873x800x800.jpg"
"Plate 34.  Manatees swimming.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4321/ProportionalFixedWidth/figb029041873x800x800.jpg"
"Plate 253.  The Common Squid.  Loligo Pealei (Le S.).  The Giant Squid.Architeuthis princeps, Verrill.  The Short-Finned Squid.  Omnastrephesillecebrosus (Le S.), Verrill.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4706/ProportionalFixedWidth/figb052486274x800x800.jpg"
"Plate 254.  Sea Snails, Periwinkles, Drills, and Borers.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4707/ProportionalFixedWidth/figb052586274x800x800.jpg"
"Plate 255.  Various clams, worms, and scallops.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4708/ProportionalFixedWidth/figb052686274x800x800.jpg"
"Plate 256.  The Quahaug or Little-necked Clam.  The Gaper Clam.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4709/ProportionalFixedWidth/figb052743293x800x800.jpg"
"Plate 257.  The Geoduck or Giant Clam of the Pacific.  Glycimeris generosa.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4710/ProportionalFixedWidth/figb052843293x800x800.jpg"
"Plate 258.  Mussels and Sea Clams.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4711/ProportionalFixedWidth/figb052943293x800x800.jpg"
"Plate 259.  Diagrams of internal and external organs of the oyster.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4712/ProportionalFixedWidth/figb053043293x800x800.jpg"
"Plate 259.   Explanation of the Diagrams of the oyster.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4713/ProportionalFixedWidth/figb053143293x800x800.jpg"
"Plate 260.  The Rock Crab.  Cancer irroratus.  The Jonah Crab, Cancer borealis.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4714/ProportionalFixedWidth/figb053243293x800x800.jpg"
"Plate 261.  The Common Crab of the Pacific Coast.  (Male.)  Cancer magister,Dana.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4715/ProportionalFixedWidth/figb053343293x800x800.jpg"
"Plate 262.  The Red Crab.  (Male.)  Cancer productus, Randall.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4716/ProportionalFixedWidth/figb053443293x800x800.jpg"
"Plate 263.  The California Rock Grab.  Cancer antennarius, Stimpson.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4717/ProportionalFixedWidth/figb053590311x800x800.jpg"
"Plate 264.  The Stone Crab.  Menippe mercenarius, Gibbes.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4718/ProportionalFixedWidth/figb053690311x800x800.jpg"
"Plate 265.  The Green Crab.  Carcinus maenas, Leach.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4719/ProportionalFixedWidth/figb053790311x800x800.jpg"
"Plate 266.  The Lady Crab.  Platyonichus ocellatus, Latreille.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4720/ProportionalFixedWidth/figb053890311x800x800.jpg"
"Plate 267.  The Common Edible or Blue Crab.  Callinectes hastatus, Ordway.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4721/ProportionalFixedWidth/figb053990311x800x800.jpg"
"Plate 268.  The Kelp Crab.  (Female).  Epialtus productus.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4722/ProportionalFixedWidth/figb054090311x800x800.jpg"
"Plate 269.  A variety of crabs.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4723/ProportionalFixedWidth/figb054190311x800x800.jpg"
"Plate 270.  The Spiny Lobster, or Rock Lobster.  Panulirus interruptus, Randall.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4724/ProportionalFixedWidth/figb054290311x800x800.jpg"
"Plate 271.  The American Lobster. (Male).  Homarus americanus, Edwards.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4725/ProportionalFixedWidth/figb054347330x800x800.jpg"
"Plate 272.  The River Cray-Fish.  Cambaris affinis, Erichson.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4726/ProportionalFixedWidth/figb054447330x800x800.jpg"
"Plate 273.  The Southern Shrimp.  Penaeus setiferus, Edwards.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4727/ProportionalFixedWidth/figb054547330x800x800.jpg"
"Plate 274.  The Mantis Shrimp.  Squilla empusa, Say.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4728/ProportionalFixedWidth/figb054647330x800x800.jpg"
"Plate 275.  A variety of shellfish .  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4729/ProportionalFixedWidth/figb054747330x800x800.jpg"
"Plate 276.  Marine annelids.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4730/ProportionalFixedWidth/figb054847330x800x800.jpg"
"Plate 277.  Echinoderms, jellyfish, sea-cucumbers, etc.  
From The Fisheries and Fishery Industries of the United States, Published in 1884-1887 by the U.S. Government Printing Office","https://photolib.noaa.gov/Portals/0//GravityImages/4731/ProportionalFixedWidth/figb054947330x800x800.jpg"
